split,mechanism,metric,policy,budget,observations,oracle_point,oracle_unknown,oracle_not_applicable,point,bounded,unknown,not_applicable,error,infeasible,answered_oracle_point,correct_point,wrong_point,wrong_safe,full_comparable,full_agree,full_point_comparable,full_point_agree,feasible,charged_total_bytes,initial_bytes,visible_json_bytes,acquired_channels,evidence_fields,evidence_events,pooled_correct_point_coverage,pooled_wrong_point_rate,pooled_selective_error_rate,pooled_wrong_safe_rate,pooled_point_coverage,pooled_unknown_rate,pooled_bounded_rate,pooled_not_applicable_rate,pooled_error_rate,pooled_infeasible_rate,pooled_reference_coverage,pooled_reference_unknown_rate,pooled_reference_not_applicable_rate,pooled_full_state_agreement,pooled_full_point_agreement,pooled_mean_charged_bytes_feasible,pooled_mean_initial_bytes,pooled_mean_visible_json_bytes,pooled_mean_acquired_channels,pooled_mean_evidence_fields,pooled_mean_evidence_events,family_equal_correct_point_coverage,family_equal_wrong_point_rate,family_equal_selective_error_rate,family_equal_wrong_safe_rate,family_equal_point_coverage,family_equal_unknown_rate,family_equal_bounded_rate,family_equal_not_applicable_rate,family_equal_error_rate,family_equal_infeasible_rate,family_equal_reference_coverage,family_equal_reference_unknown_rate,family_equal_reference_not_applicable_rate,family_equal_full_state_agreement,family_equal_full_point_agreement,family_equal_mean_charged_bytes_feasible,family_equal_mean_initial_bytes,family_equal_mean_visible_json_bytes,family_equal_mean_acquired_channels,family_equal_mean_evidence_fields,family_equal_mean_evidence_events,families,families_with_point_reference
heldout,failure_stress,TaskSuccess,dependency_guided,73290,24.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,0.0,0.0,24.0,5.0,5.0,5.0,5.0,330630.0,1600324.0,66181.0,192.0,1379.0,23.0,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.20833333333333334,1.0,66126.0,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.20833333333333334,1.0,66126.0,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,dependency_guided,76363,24.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,1723204.0,1600324.0,66181.0,192.0,1379.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,71800.16666666667,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,71800.16666666667,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,global_fixed,0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,global_fixed,39499,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,global_fixed,50761,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,207750.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,41550.0,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,41550.0,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,global_fixed,58954,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,258950.0,1600324.0,61445.0,187.0,1281.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2560.2083333333335,7.791666666666667,53.375,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2560.2083333333335,7.791666666666667,53.375,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,global_fixed,62026,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,258950.0,1600324.0,61445.0,187.0,1281.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2560.2083333333335,7.791666666666667,53.375,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2560.2083333333335,7.791666666666667,53.375,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,global_fixed,66121,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,310150.0,1600324.0,64486.0,192.0,1359.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,62030.0,66680.16666666667,2686.9166666666665,8.0,56.625,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,62030.0,66680.16666666667,2686.9166666666665,8.0,56.625,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,global_fixed,72264,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,330630.0,1600324.0,64690.0,192.0,1336.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,66126.0,66680.16666666667,2695.4166666666665,8.0,55.666666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,66126.0,66680.16666666667,2695.4166666666665,8.0,55.666666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,global_fixed,72267,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,330630.0,1600324.0,64690.0,192.0,1336.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,66126.0,66680.16666666667,2695.4166666666665,8.0,55.666666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,66126.0,66680.16666666667,2695.4166666666665,8.0,55.666666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,global_fixed,73290,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,330630.0,1600324.0,64690.0,192.0,1336.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,66126.0,66680.16666666667,2695.4166666666665,8.0,55.666666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,66126.0,66680.16666666667,2695.4166666666665,8.0,55.666666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,global_fixed,76363,24.0,24.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,24.0,20.0,20.0,20.0,24.0,1733444.0,1600324.0,65327.0,193.0,1353.0,23.0,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,72226.83333333333,66680.16666666667,2721.9583333333335,8.041666666666666,56.375,0.9583333333333334,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,72226.83333333333,66680.16666666667,2721.9583333333335,8.041666666666666,56.375,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,metric_static,0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,metric_static,39499,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,metric_static,50761,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,207750.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,41550.0,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,41550.0,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,metric_static,58954,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,279430.0,1600324.0,62945.0,187.0,1296.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,55886.0,66680.16666666667,2622.7083333333335,7.791666666666667,54.0,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,55886.0,66680.16666666667,2622.7083333333335,7.791666666666667,54.0,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,metric_static,62026,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,279430.0,1600324.0,62945.0,187.0,1296.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,55886.0,66680.16666666667,2622.7083333333335,7.791666666666667,54.0,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,55886.0,66680.16666666667,2622.7083333333335,7.791666666666667,54.0,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,metric_static,66121,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,279430.0,1600324.0,62945.0,187.0,1296.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,55886.0,66680.16666666667,2622.7083333333335,7.791666666666667,54.0,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,55886.0,66680.16666666667,2622.7083333333335,7.791666666666667,54.0,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,metric_static,72264,24.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,0.0,0.0,24.0,5.0,5.0,5.0,5.0,330630.0,1600324.0,66181.0,192.0,1379.0,23.0,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.20833333333333334,1.0,66126.0,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.20833333333333334,1.0,66126.0,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,metric_static,72267,24.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,0.0,0.0,24.0,5.0,5.0,5.0,5.0,330630.0,1600324.0,66181.0,192.0,1379.0,23.0,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.20833333333333334,1.0,66126.0,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.20833333333333334,1.0,66126.0,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,metric_static,73290,24.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,0.0,0.0,24.0,5.0,5.0,5.0,5.0,330630.0,1600324.0,66181.0,192.0,1379.0,23.0,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.20833333333333334,1.0,66126.0,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.20833333333333334,1.0,66126.0,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,metric_static,76363,24.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,1723204.0,1600324.0,66181.0,192.0,1379.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,71800.16666666667,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,71800.16666666667,66680.16666666667,2757.5416666666665,8.0,57.458333333333336,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,random,0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,random,39499,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,random,50761,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,207750.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,41550.0,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,41550.0,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,random,58954,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,258950.0,1600324.0,62439.0,187.0,1309.6666666666667,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2601.625,7.791666666666667,54.56944444444445,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2601.625,7.791666666666667,54.56944444444444,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,random,62026,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,258950.0,1600324.0,62439.0,187.0,1309.6666666666667,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2601.625,7.791666666666667,54.56944444444445,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2601.625,7.791666666666667,54.56944444444444,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,random,66121,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,310150.0,1600324.0,64486.0,192.0,1359.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,62030.0,66680.16666666667,2686.9166666666665,8.0,56.625,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,62030.0,66680.16666666667,2686.9166666666665,8.0,56.625,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,random,72264,24.0,24.0,0.0,0.0,1.6666666666666665,0.0,3.333333333333333,0.0,0.0,19.0,1.6666666666666665,1.6666666666666665,0.0,0.0,24.0,1.6666666666666665,1.6666666666666665,1.6666666666666665,5.0,316976.6666666667,1600324.0,65051.0,192.0,1365.6666666666667,23.0,0.06944444444444443,0.0,0.0,0.0,0.06944444444444443,0.13888888888888887,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.06944444444444443,1.0,63395.333333333336,66680.16666666667,2710.4583333333335,8.0,56.90277777777778,0.9583333333333334,0.06944444444444445,0.0,0.0,0.0,0.06944444444444445,0.1388888888888889,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.06944444444444445,1.0,63395.333333333336,66680.16666666667,2710.4583333333335,8.0,56.90277777777778,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,random,72267,24.0,24.0,0.0,0.0,1.6666666666666665,0.0,3.333333333333333,0.0,0.0,19.0,1.6666666666666665,1.6666666666666665,0.0,0.0,24.0,1.6666666666666665,1.6666666666666665,1.6666666666666665,5.0,316976.6666666667,1600324.0,65051.0,192.0,1365.6666666666667,23.0,0.06944444444444443,0.0,0.0,0.0,0.06944444444444443,0.13888888888888887,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.06944444444444443,1.0,63395.333333333336,66680.16666666667,2710.4583333333335,8.0,56.90277777777778,0.9583333333333334,0.06944444444444445,0.0,0.0,0.0,0.06944444444444445,0.1388888888888889,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.06944444444444445,1.0,63395.333333333336,66680.16666666667,2710.4583333333335,8.0,56.90277777777778,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,random,73290,24.0,24.0,0.0,0.0,1.6666666666666665,0.0,3.333333333333333,0.0,0.0,19.0,1.6666666666666665,1.6666666666666665,0.0,0.0,24.0,1.6666666666666665,1.6666666666666665,1.6666666666666665,5.0,316976.6666666667,1600324.0,65051.0,192.0,1365.6666666666667,23.0,0.06944444444444443,0.0,0.0,0.0,0.06944444444444443,0.13888888888888887,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.06944444444444443,1.0,63395.333333333336,66680.16666666667,2710.4583333333335,8.0,56.90277777777778,0.9583333333333334,0.06944444444444445,0.0,0.0,0.0,0.06944444444444445,0.1388888888888889,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.06944444444444445,1.0,63395.333333333336,66680.16666666667,2710.4583333333335,8.0,56.90277777777778,0.9583333333333334,6,6
heldout,failure_stress,TaskSuccess,random,76363,24.0,24.0,0.0,0.0,21.333333333333336,0.0,2.6666666666666665,0.0,0.0,0.0,21.333333333333336,21.333333333333336,0.0,0.0,24.0,21.333333333333336,21.333333333333336,21.333333333333336,24.0,1719108.0,1600324.0,65487.666666666664,192.66666666666666,1373.6666666666667,23.0,0.888888888888889,0.0,0.0,0.0,0.888888888888889,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.888888888888889,1.0,71629.5,66680.16666666667,2728.652777777778,8.027777777777777,57.236111111111114,0.9583333333333334,0.888888888888889,0.0,0.0,0.0,0.888888888888889,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.888888888888889,1.0,71629.5,66680.16666666667,2728.652777777778,8.027777777777779,57.236111111111114,0.9583333333333334,6,6
heldout,failure_stress,UEA,dependency_guided,0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,UEA,dependency_guided,39499,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,UEA,dependency_guided,50761,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,207750.0,1600324.0,59895.0,182.0,1246.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,41550.0,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,41550.0,66680.16666666667,2495.625,7.583333333333333,51.916666666666664,0.9583333333333334,6,6
heldout,failure_stress,UEA,dependency_guided,58954,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,258950.0,1600324.0,62936.0,187.0,1324.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2622.3333333333335,7.791666666666667,55.166666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2622.3333333333335,7.791666666666667,55.166666666666664,0.9583333333333334,6,6
heldout,failure_stress,UEA,dependency_guided,62026,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,258950.0,1600324.0,62936.0,187.0,1324.0,23.0,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2622.3333333333335,7.791666666666667,55.166666666666664,0.9583333333333334,0.0,0.0,,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,,51790.0,66680.16666666667,2622.3333333333335,7.791666666666667,55.166666666666664,0.9583333333333334,6,6
