cost,stratum,mechanism,policy,rho,families,observations,reference_point,reference_unknown,reference_not_applicable,correct,wrong,wrong_safe,point,unknown,infeasible,not_applicable,correct_coverage,wrong_rate,wrong_safe_rate,unknown_rate,infeasible_rate,reference_coverage,reference_unknown_rate,reference_not_applicable_rate
C1,TaskSuccess_false,whole_channel,global_fixed,0.1,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.15,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.2,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.25,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.3,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.35,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.4,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.45,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.5,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.55,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.6,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.65,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.7,6,120.0,120.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,108.0,0.0,0.1,0.0,0.0,0.0,0.9,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.75,6,120.0,120.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,108.0,0.0,0.1,0.0,0.0,0.0,0.9,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.8,6,120.0,120.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,108.0,0.0,0.1,0.0,0.0,0.0,0.9,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.85,6,120.0,120.0,0.0,0.0,24.0,0.0,0.0,24.0,12.0,84.0,0.0,0.2,0.0,0.0,0.1,0.7,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.9,6,120.0,120.0,0.0,0.0,48.0,0.0,0.0,48.0,24.0,48.0,0.0,0.4,0.0,0.0,0.2,0.4,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,0.95,6,120.0,120.0,0.0,0.0,72.0,0.0,0.0,72.0,24.0,24.0,0.0,0.6,0.0,0.0,0.2,0.2,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,global_fixed,1.0,6,120.0,120.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.0,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.05,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.1,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.15,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.2,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.25,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.3,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.35,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.4,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.45,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.5,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.55,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.6,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.65,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.7,6,120.0,120.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,108.0,0.0,0.1,0.0,0.0,0.0,0.9,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.75,6,120.0,120.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,108.0,0.0,0.1,0.0,0.0,0.0,0.9,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.8,6,120.0,120.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,108.0,0.0,0.1,0.0,0.0,0.0,0.9,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.85,6,120.0,120.0,0.0,0.0,24.0,0.0,0.0,24.0,12.0,84.0,0.0,0.2,0.0,0.0,0.1,0.7,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.9,6,120.0,120.0,0.0,0.0,48.0,0.0,0.0,48.0,24.0,48.0,0.0,0.4,0.0,0.0,0.2,0.4,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,0.95,6,120.0,120.0,0.0,0.0,72.0,0.0,0.0,72.0,24.0,24.0,0.0,0.6,0.0,0.0,0.2,0.2,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,metric_static,1.0,6,120.0,120.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.0,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.05,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.1,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.15,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.2,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.25,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.3,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.35,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.4,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.45,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.5,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.55,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.6,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.65,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.7,6,120.0,120.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,108.0,0.0,0.1,0.0,0.0,0.0,0.9,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.75,6,120.0,120.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,108.0,0.0,0.1,0.0,0.0,0.0,0.9,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.8,6,120.0,120.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,108.0,0.0,0.1,0.0,0.0,0.0,0.9,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.85,6,120.0,120.0,0.0,0.0,24.0,0.0,0.0,24.0,12.0,84.0,0.0,0.2,0.0,0.0,0.1,0.7,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.9,6,120.0,120.0,0.0,0.0,48.0,0.0,0.0,48.0,24.0,48.0,0.0,0.4,0.0,0.0,0.2,0.4,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,0.95,6,120.0,120.0,0.0,0.0,72.0,0.0,0.0,72.0,24.0,24.0,0.0,0.6,0.0,0.0,0.2,0.2,1.0,0.0,0.0
C1,TaskSuccess_false,whole_channel,dependency_guided,1.0,6,120.0,120.0,0.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.0,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.05,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.1,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.15,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.2,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.25,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.3,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.9722222222222222,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.35,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,34.33333333333333,0.0,0.0,0.0,0.0,0.046296296296296294,0.9537037037037037,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.4,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,32.33333333333333,0.0,0.0,0.0,0.0,0.10185185185185185,0.898148148148148,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.45,6,36.0,36.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,6.0,29.333333333333336,0.0,0.018518518518518517,0.0,0.0,0.16666666666666666,0.8148148148148149,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.5,6,36.0,36.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,7.333333333333333,28.0,0.0,0.018518518518518517,0.0,0.0,0.20370370370370366,0.7777777777777778,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.55,6,36.0,36.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,8.333333333333332,26.333333333333332,0.0,0.037037037037037035,0.0,0.0,0.23148148148148145,0.7314814814814815,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.6,6,36.0,36.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,10.0,24.333333333333332,0.0,0.046296296296296294,0.0,0.0,0.27777777777777773,0.6759259259259259,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.65,6,36.0,36.0,0.0,0.0,2.6666666666666665,0.0,0.0,2.6666666666666665,11.999999999999998,21.333333333333332,0.0,0.07407407407407407,0.0,0.0,0.3333333333333333,0.5925925925925926,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.7,6,36.0,36.0,0.0,0.0,3.0,0.0,0.0,3.0,13.0,20.0,0.0,0.08333333333333333,0.0,0.0,0.36111111111111105,0.5555555555555555,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.75,6,36.0,36.0,0.0,0.0,5.0,0.0,0.0,5.0,13.0,18.0,0.0,0.1388888888888889,0.0,0.0,0.36111111111111105,0.5,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.8,6,36.0,36.0,0.0,0.0,8.666666666666666,0.0,0.0,8.666666666666666,15.0,12.333333333333332,0.0,0.2407407407407407,0.0,0.0,0.41666666666666663,0.34259259259259256,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.85,6,36.0,36.0,0.0,0.0,13.333333333333332,0.0,0.0,13.333333333333332,13.999999999999998,8.666666666666666,0.0,0.37037037037037035,0.0,0.0,0.38888888888888884,0.2407407407407407,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.9,6,36.0,36.0,0.0,0.0,14.666666666666666,0.0,0.0,14.666666666666666,16.666666666666668,4.666666666666667,0.0,0.4074074074074074,0.0,0.0,0.46296296296296297,0.12962962962962962,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,0.95,6,36.0,36.0,0.0,0.0,19.0,0.0,0.0,19.0,15.333333333333332,1.6666666666666665,0.0,0.5277777777777778,0.0,0.0,0.4259259259259259,0.046296296296296294,1.0,0.0,0.0
C1,TaskSuccess_false,random,global_fixed,1.0,6,36.0,36.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.0,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.05,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.1,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.15,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.2,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.25,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.3,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.9722222222222222,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.35,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,34.33333333333333,0.0,0.0,0.0,0.0,0.046296296296296294,0.9537037037037037,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.4,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,32.33333333333333,0.0,0.0,0.0,0.0,0.10185185185185185,0.898148148148148,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.45,6,36.0,36.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,6.0,29.333333333333336,0.0,0.018518518518518517,0.0,0.0,0.16666666666666666,0.8148148148148149,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.5,6,36.0,36.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,6.666666666666666,28.0,0.0,0.037037037037037035,0.0,0.0,0.18518518518518517,0.7777777777777778,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.55,6,36.0,36.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,7.999999999999999,26.333333333333332,0.0,0.046296296296296294,0.0,0.0,0.2222222222222222,0.7314814814814815,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.6,6,36.0,36.0,0.0,0.0,3.6666666666666665,0.0,0.0,3.6666666666666665,8.0,24.333333333333332,0.0,0.10185185185185185,0.0,0.0,0.2222222222222222,0.6759259259259259,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.65,6,36.0,36.0,0.0,0.0,5.0,0.0,0.0,5.0,9.666666666666666,21.333333333333332,0.0,0.1388888888888889,0.0,0.0,0.2685185185185185,0.5925925925925926,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.7,6,36.0,36.0,0.0,0.0,5.333333333333333,0.0,0.0,5.333333333333333,10.666666666666666,20.0,0.0,0.14814814814814814,0.0,0.0,0.2962962962962963,0.5555555555555555,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.75,6,36.0,36.0,0.0,0.0,9.666666666666666,0.0,0.0,9.666666666666666,8.333333333333332,18.0,0.0,0.2685185185185185,0.0,0.0,0.23148148148148145,0.5,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.8,6,36.0,36.0,0.0,0.0,16.0,0.0,0.0,16.0,7.666666666666666,12.333333333333332,0.0,0.4444444444444444,0.0,0.0,0.21296296296296294,0.34259259259259256,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.85,6,36.0,36.0,0.0,0.0,21.0,0.0,0.0,21.0,6.333333333333333,8.666666666666666,0.0,0.5833333333333333,0.0,0.0,0.17592592592592593,0.2407407407407407,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.9,6,36.0,36.0,0.0,0.0,26.0,0.0,0.0,26.0,5.333333333333333,4.666666666666667,0.0,0.7222222222222222,0.0,0.0,0.14814814814814814,0.12962962962962962,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,0.95,6,36.0,36.0,0.0,0.0,31.333333333333332,0.0,0.0,31.333333333333332,3.0,1.6666666666666665,0.0,0.8703703703703703,0.0,0.0,0.08333333333333333,0.046296296296296294,1.0,0.0,0.0
C1,TaskSuccess_false,random,metric_static,1.0,6,36.0,36.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.0,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.05,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.1,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.15,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.2,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.25,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.3,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.9722222222222222,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.35,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,34.33333333333333,0.0,0.0,0.0,0.0,0.046296296296296294,0.9537037037037037,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.4,6,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,32.33333333333333,0.0,0.0,0.0,0.0,0.10185185185185185,0.898148148148148,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.45,6,36.0,36.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,6.0,29.333333333333336,0.0,0.018518518518518517,0.0,0.0,0.16666666666666666,0.8148148148148149,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.5,6,36.0,36.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,6.666666666666666,28.0,0.0,0.037037037037037035,0.0,0.0,0.18518518518518517,0.7777777777777778,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.55,6,36.0,36.0,0.0,0.0,2.0,0.0,0.0,2.0,7.666666666666666,26.333333333333332,0.0,0.05555555555555555,0.0,0.0,0.21296296296296294,0.7314814814814815,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.6,6,36.0,36.0,0.0,0.0,4.0,0.0,0.0,4.0,7.666666666666666,24.333333333333332,0.0,0.1111111111111111,0.0,0.0,0.21296296296296297,0.6759259259259259,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.65,6,36.0,36.0,0.0,0.0,6.333333333333333,0.0,0.0,6.333333333333333,8.333333333333334,21.333333333333332,0.0,0.1759259259259259,0.0,0.0,0.23148148148148145,0.5925925925925926,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.7,6,36.0,36.0,0.0,0.0,7.333333333333333,0.0,0.0,7.333333333333333,8.666666666666666,20.0,0.0,0.2037037037037037,0.0,0.0,0.2407407407407407,0.5555555555555555,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.75,6,36.0,36.0,0.0,0.0,11.666666666666666,0.0,0.0,11.666666666666666,6.333333333333333,18.0,0.0,0.32407407407407407,0.0,0.0,0.1759259259259259,0.5,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.8,6,36.0,36.0,0.0,0.0,18.0,0.0,0.0,18.0,5.666666666666666,12.333333333333332,0.0,0.5,0.0,0.0,0.15740740740740738,0.34259259259259256,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.85,6,36.0,36.0,0.0,0.0,22.333333333333332,0.0,0.0,22.333333333333332,5.0,8.666666666666666,0.0,0.6203703703703703,0.0,0.0,0.13888888888888887,0.2407407407407407,1.0,0.0,0.0
C1,TaskSuccess_false,random,dependency_guided,0.9,6,36.0,36.0,0.0,0.0,27.0,0.0,0.0,27.0,4.333333333333333,4.666666666666667,0.0,0.75,0.0,0.0,0.12037037037037036,0.12962962962962962,1.0,0.0,0.0
