cost,stratum,mechanism,policy,family_id,rho,observations,reference_point,reference_unknown,reference_not_applicable,correct,wrong,wrong_safe,point,unknown,infeasible,not_applicable,correct_coverage,wrong_rate,wrong_safe_rate,unknown_rate,infeasible_rate,reference_coverage,reference_unknown_rate,reference_not_applicable_rate
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,0.95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,D03_render_report,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,0.95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H01_publish_directory,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,0.95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H02_inventory_reservation,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,0.95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H03_manifest_package,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,0.95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_true,failure_stress,dependency_guided,H04_sql_join_export,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.05,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.1,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.15,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.2,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.25,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.3,42.0,42.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,41.333333333333336,0.0,0.007936507936507936,0.0,0.0,0.007936507936507936,0.9841269841269842,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.35,42.0,42.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,41.333333333333336,0.0,0.007936507936507936,0.0,0.0,0.007936507936507936,0.9841269841269842,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.4,42.0,42.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,40.666666666666664,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.9682539682539681,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.45,42.0,42.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,40.33333333333333,0.0,0.015873015873015872,0.0,0.0,0.023809523809523808,0.9603174603174602,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.5,42.0,42.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,40.33333333333333,0.0,0.015873015873015872,0.0,0.0,0.023809523809523808,0.9603174603174602,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.55,42.0,42.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,40.0,0.0,0.015873015873015872,0.0,0.0,0.031746031746031744,0.9523809523809523,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.6,42.0,42.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,2.333333333333333,39.0,0.0,0.015873015873015872,0.0,0.0,0.055555555555555546,0.9285714285714286,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.65,42.0,42.0,0.0,0.0,2.0,0.0,0.0,2.0,1.9999999999999998,38.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.9047619047619048,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.7,42.0,42.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,35.0,0.0,0.09523809523809523,0.0,0.0,0.07142857142857142,0.8333333333333334,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.75,42.0,42.0,0.0,0.0,4.333333333333333,0.0,0.0,4.333333333333333,3.0,34.666666666666664,0.0,0.10317460317460317,0.0,0.0,0.07142857142857142,0.8253968253968254,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.8,42.0,42.0,0.0,0.0,5.333333333333333,0.0,0.0,5.333333333333333,3.6666666666666665,33.0,0.0,0.12698412698412698,0.0,0.0,0.0873015873015873,0.7857142857142857,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.85,42.0,42.0,0.0,0.0,11.333333333333332,0.0,0.0,11.333333333333332,4.333333333333333,26.333333333333336,0.0,0.2698412698412698,0.0,0.0,0.10317460317460317,0.6269841269841271,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.9,42.0,42.0,0.0,0.0,18.33333333333333,0.0,0.0,18.33333333333333,7.666666666666667,16.0,0.0,0.4365079365079364,0.0,0.0,0.18253968253968256,0.38095238095238093,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,0.95,42.0,42.0,0.0,0.0,23.666666666666664,0.0,0.0,23.666666666666664,8.666666666666666,9.666666666666666,0.0,0.5634920634920635,0.0,0.0,0.20634920634920634,0.23015873015873015,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D01_append_journal,1.0,42.0,42.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D03_render_report,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,UEA_false,ALL,global_fixed,D03_render_report,0.05,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
