phase,run_id,artifact_id,depth,expected_depth,match,paths,truncated
h,run-5e2347c0bb48fe6e17741421,artifact-baf6ae174b1ca763,7,7,True,39,False
h,run-5e2347c0bb48fe6e17741421,artifact-13a8b037ddd53220,5,5,True,22,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-9bfe92ff42a0b799,2,2,True,6,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-5f3e8ef6875cf0ac,0,0,True,1,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-fdc39b0b98352dac,4,4,True,23,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-ab179f1f2db71eaf,2,2,True,8,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-15af3fae6dafb00b,2,2,True,6,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-8a0a8dbc9178b1f1,0,0,True,1,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-8c12debd6c5472b6,4,4,True,23,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-e7e2810247da16eb,2,2,True,8,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-1cc744da91479fae,1,1,True,3,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-2d8b63aa95a68128,4,4,True,23,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-3458df3afe99437f,2,2,True,14,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-2f698ac4b6e7c579,5,5,True,10,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-e56a4e8af8d72640,3,3,True,5,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-25839ffabaf49592,7,7,True,39,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-f91fea85a346db9f,5,5,True,16,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-b8de3263f6fe0aa7,5,5,True,10,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-5eca4c50db8418c1,3,3,True,5,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-bf688d9ddb71a837,7,7,True,39,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-34cca5cbc4e2d5d7,5,5,True,16,False
h,run-4f5c99bd7f8f4d56c90b198b,artifact-c192ea57d832d8ba,5,5,True,22,False
h,run-40f2088c138670f49d3d81aa,artifact-9788609545fe7821,2,2,True,6,False
h,run-40f2088c138670f49d3d81aa,artifact-5d3e3de10c2b4838,0,0,True,1,False
h,run-40f2088c138670f49d3d81aa,artifact-f2cd4f87c491aea3,4,4,True,23,False
h,run-40f2088c138670f49d3d81aa,artifact-53a5f54dd5546692,2,2,True,8,False
h,run-40f2088c138670f49d3d81aa,artifact-6df906643e1be169,2,2,True,6,False
h,run-40f2088c138670f49d3d81aa,artifact-b8fbbce0f0b4822b,0,0,True,1,False
h,run-40f2088c138670f49d3d81aa,artifact-9da25a65ebdaa61f,4,4,True,23,False
h,run-40f2088c138670f49d3d81aa,artifact-d41c3b601ff28818,2,2,True,8,False
h,run-40f2088c138670f49d3d81aa,artifact-74f5ab14e407d0a1,1,1,True,3,False
h,run-40f2088c138670f49d3d81aa,artifact-577c7f85154703d6,4,4,True,23,False
h,run-40f2088c138670f49d3d81aa,artifact-4fa45153b37b179d,2,2,True,14,False
h,run-40f2088c138670f49d3d81aa,artifact-d799900e2ef2d940,5,5,True,10,False
h,run-40f2088c138670f49d3d81aa,artifact-1c0b3766d6d2b050,3,3,True,5,False
h,run-40f2088c138670f49d3d81aa,artifact-4189297e2afd4cc6,7,7,True,39,False
h,run-40f2088c138670f49d3d81aa,artifact-8eb7611249ca173d,5,5,True,16,False
h,run-40f2088c138670f49d3d81aa,artifact-a649132973bb856a,5,5,True,16,False
h,run-40f2088c138670f49d3d81aa,artifact-ceffb818767f4fe5,5,5,True,10,False
h,run-40f2088c138670f49d3d81aa,artifact-275c4ec7ddbc419a,3,3,True,5,False
h,run-40f2088c138670f49d3d81aa,artifact-75f589bc94ce2d42,7,7,True,39,False
h,run-40f2088c138670f49d3d81aa,artifact-3fffe3b1ba620e7a,5,5,True,22,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-aa4308ff666cc611,2,2,True,6,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-8dcc525143afc710,0,0,True,1,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-359dc886bb9def54,4,4,True,23,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-6b01644b2957c503,2,2,True,8,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-7c9d61431628d9c7,2,2,True,6,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-d17bcb0bd7c283f6,0,0,True,1,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-60685102d902b744,4,4,True,23,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-0bdb8a323890917e,2,2,True,8,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-e1a016e4bf438a7b,1,1,True,3,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-4f5abe208cd88c6e,4,4,True,23,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-d25a220dbdac8bf3,2,2,True,14,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-003054ed484d49ea,5,5,True,10,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-7aa24214acc104ec,3,3,True,5,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-6eb19bcdcb24bcb4,7,7,True,39,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-88a5ddaf9e60d3e4,5,5,True,16,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-d269f4495e8b58d0,5,5,True,10,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-b4049d87e1ba9043,3,3,True,5,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-bac7776fe355067c,7,7,True,39,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-020f2c968daf5528,5,5,True,16,False
h,run-d3b1f88b4ccb8b7deae96d8f,artifact-c17bde56e0b331eb,5,5,True,22,False
h,run-08089c6066895b5e2de3e139,artifact-f7d5dde8ae4be8bf,2,2,True,6,False
h,run-08089c6066895b5e2de3e139,artifact-d82e7d29bd6e6c60,0,0,True,1,False
h,run-08089c6066895b5e2de3e139,artifact-caaca7d3dba21ae9,4,4,True,23,False
h,run-08089c6066895b5e2de3e139,artifact-1e84b4f227b854a7,2,2,True,8,False
h,run-08089c6066895b5e2de3e139,artifact-76c34524531de3a2,2,2,True,6,False
h,run-08089c6066895b5e2de3e139,artifact-26bf3b442db6aa37,0,0,True,1,False
h,run-08089c6066895b5e2de3e139,artifact-db213a82df0c9a10,4,4,True,23,False
h,run-08089c6066895b5e2de3e139,artifact-9a40eeb9449f6125,2,2,True,8,False
h,run-08089c6066895b5e2de3e139,artifact-aa7d33248e101eb8,1,1,True,3,False
h,run-08089c6066895b5e2de3e139,artifact-81e6a089c2276f61,4,4,True,23,False
h,run-08089c6066895b5e2de3e139,artifact-a6aff5038a6886b0,2,2,True,14,False
h,run-08089c6066895b5e2de3e139,artifact-e438bbc59b8aab69,5,5,True,10,False
h,run-08089c6066895b5e2de3e139,artifact-3fbc96e6ba07b087,3,3,True,5,False
h,run-08089c6066895b5e2de3e139,artifact-d7466207ceda5ca4,7,7,True,39,False
h,run-08089c6066895b5e2de3e139,artifact-bd76a500676bedd5,5,5,True,16,False
h,run-08089c6066895b5e2de3e139,artifact-4e4a8fc8ac913549,5,5,True,10,False
h,run-08089c6066895b5e2de3e139,artifact-064a4ebe6b9925e7,3,3,True,5,False
h,run-08089c6066895b5e2de3e139,artifact-afbc3c5d44c92900,7,7,True,39,False
h,run-08089c6066895b5e2de3e139,artifact-ac7b9b89a8eb72b3,5,5,True,16,False
h,run-08089c6066895b5e2de3e139,artifact-7a18c02648b2fb0d,5,5,True,22,False
h,run-5b4c20d85476b97821a449f6,artifact-967065581dd8f44d,2,2,True,6,False
h,run-5b4c20d85476b97821a449f6,artifact-f4739b6b6845a8d2,0,0,True,1,False
h,run-5b4c20d85476b97821a449f6,artifact-e0644162af7c15de,4,4,True,23,False
h,run-5b4c20d85476b97821a449f6,artifact-c9606d98f4def246,2,2,True,8,False
h,run-5b4c20d85476b97821a449f6,artifact-29ded9d272d9bdef,2,2,True,6,False
h,run-5b4c20d85476b97821a449f6,artifact-da28af28401b76b8,0,0,True,1,False
h,run-5b4c20d85476b97821a449f6,artifact-251a0f9e7328edbc,4,4,True,23,False
h,run-5b4c20d85476b97821a449f6,artifact-82b9807d143cfa18,2,2,True,8,False
h,run-5b4c20d85476b97821a449f6,artifact-b4c679d9fc2105ca,1,1,True,3,False
h,run-5b4c20d85476b97821a449f6,artifact-1a48e4eaf1e60c2f,4,4,True,23,False
h,run-5b4c20d85476b97821a449f6,artifact-c93623bd5be8676e,2,2,True,14,False
h,run-5b4c20d85476b97821a449f6,artifact-a0cdb1f3d191897c,5,5,True,10,False
h,run-5b4c20d85476b97821a449f6,artifact-1240838aa08f37fa,3,3,True,5,False
h,run-5b4c20d85476b97821a449f6,artifact-c5c5d46a7b425b07,7,7,True,39,False
h,run-5b4c20d85476b97821a449f6,artifact-04423c190ff83f6f,5,5,True,16,False
h,run-5b4c20d85476b97821a449f6,artifact-8c9e702e90a5b606,5,5,True,10,False
h,run-5b4c20d85476b97821a449f6,artifact-0927457ffa8bd22f,3,3,True,5,False
h,run-5b4c20d85476b97821a449f6,artifact-e397d931c77dbe4f,7,7,True,39,False
h,run-5b4c20d85476b97821a449f6,artifact-eef471126c6c474d,5,5,True,16,False
h,run-5b4c20d85476b97821a449f6,artifact-90d2a0257fcde76d,5,5,True,22,False
h,run-8069f9a6e3c972df24edc52b,artifact-9e0b4470e8ed7528,2,2,True,6,False
h,run-8069f9a6e3c972df24edc52b,artifact-1ec2d635db09657c,0,0,True,1,False
h,run-8069f9a6e3c972df24edc52b,artifact-d845afb2da83154c,4,4,True,23,False
h,run-8069f9a6e3c972df24edc52b,artifact-0f86510c099e8929,2,2,True,8,False
h,run-8069f9a6e3c972df24edc52b,artifact-4011b7ebee2f8d3a,2,2,True,6,False
h,run-8069f9a6e3c972df24edc52b,artifact-ca57744d33be0882,0,0,True,1,False
h,run-8069f9a6e3c972df24edc52b,artifact-3717b8e53dab93ce,4,4,True,23,False
h,run-8069f9a6e3c972df24edc52b,artifact-9ef6876985fc071e,2,2,True,8,False
h,run-8069f9a6e3c972df24edc52b,artifact-ed34fede0dd32379,1,1,True,3,False
h,run-8069f9a6e3c972df24edc52b,artifact-1e4ead142b60733f,4,4,True,23,False
h,run-8069f9a6e3c972df24edc52b,artifact-77329e1488e27dd7,2,2,True,14,False
h,run-8069f9a6e3c972df24edc52b,artifact-54a75eb8611eec69,5,5,True,10,False
h,run-8069f9a6e3c972df24edc52b,artifact-5a6927b5cfbae68f,3,3,True,5,False
h,run-8069f9a6e3c972df24edc52b,artifact-812ba6c59dfbabcb,7,7,True,29,False
h,run-8069f9a6e3c972df24edc52b,artifact-3c37b748b81a4b7b,5,5,True,16,False
h,run-8069f9a6e3c972df24edc52b,artifact-299132d6b74e4b19,5,5,True,16,False
h,run-8069f9a6e3c972df24edc52b,artifact-b419ff8ecd0e9b23,5,5,True,16,False
h,run-9fd66cab0f1575c231948b50,artifact-bb23dda1855bd648,2,2,True,3,False
h,run-9fd66cab0f1575c231948b50,artifact-63424d4da7d10ef2,2,2,True,3,False
h,run-9fd66cab0f1575c231948b50,artifact-ec7ccc8cff1890c5,2,2,True,3,False
h,run-9fd66cab0f1575c231948b50,artifact-6635e244be95b1eb,2,2,True,3,False
h,run-6e7eda58bad26afa23f036f9,artifact-a24ed0615bcf6791,2,2,True,6,False
h,run-6e7eda58bad26afa23f036f9,artifact-c31e260dbe6defe7,0,0,True,1,False
h,run-6e7eda58bad26afa23f036f9,artifact-54700442564e2c3c,4,4,True,23,False
h,run-6e7eda58bad26afa23f036f9,artifact-2a0bace1f5468722,2,2,True,8,False
h,run-6e7eda58bad26afa23f036f9,artifact-4ea190172d0c17f1,2,2,True,6,False
h,run-6e7eda58bad26afa23f036f9,artifact-9cd7a88d2396e44f,0,0,True,1,False
h,run-6e7eda58bad26afa23f036f9,artifact-bd1d98739513f527,4,4,True,23,False
h,run-6e7eda58bad26afa23f036f9,artifact-92e25c2fa92c1cd9,2,2,True,10,False
h,run-6e7eda58bad26afa23f036f9,artifact-15de2407b1b3a5e1,2,2,True,3,False
h,run-6e7eda58bad26afa23f036f9,artifact-642bcb3f3a6ed4f9,2,2,True,3,False
h,run-6e7eda58bad26afa23f036f9,artifact-acf49b063b36c337,2,2,True,3,False
h,run-855bef12c1a4f2cb35e27f5b,artifact-4f4c457297a53ef0,2,2,True,6,False
h,run-855bef12c1a4f2cb35e27f5b,artifact-643a135087fddbc6,0,0,True,1,False
h,run-855bef12c1a4f2cb35e27f5b,artifact-9f968f856c87f9b1,4,4,True,23,False
h,run-855bef12c1a4f2cb35e27f5b,artifact-0e88eb7675f3b340,2,2,True,8,False
h,run-855bef12c1a4f2cb35e27f5b,artifact-e5425e2e4ef5d7f8,2,2,True,6,False
h,run-855bef12c1a4f2cb35e27f5b,artifact-f78ec4f8393c476b,0,0,True,1,False
h,run-855bef12c1a4f2cb35e27f5b,artifact-47f2ab329bf37f01,4,4,True,23,False
h,run-855bef12c1a4f2cb35e27f5b,artifact-38d39088ecd00f17,2,2,True,10,False
h,run-855bef12c1a4f2cb35e27f5b,artifact-8d43faffd381faf9,2,2,True,3,False
h,run-855bef12c1a4f2cb35e27f5b,artifact-e0f7cb4337563f8e,2,2,True,3,False
h,run-855bef12c1a4f2cb35e27f5b,artifact-847d8045f10296b1,2,2,True,3,False
h,run-b42b349ff52d3357799073ac,artifact-6f9913dd89b07556,2,2,True,3,False
h,run-b42b349ff52d3357799073ac,artifact-d3941785c8db75d5,2,2,True,3,False
h,run-b42b349ff52d3357799073ac,artifact-c5a999275796def7,2,2,True,3,False
h,run-b42b349ff52d3357799073ac,artifact-cbe6da8fe210f735,2,2,True,3,False
h,run-e192e2264ed456771ab09d8e,artifact-39de10b61dd06bbf,2,2,True,3,False
h,run-e192e2264ed456771ab09d8e,artifact-787a3cd4bb9c7aaa,2,2,True,3,False
h,run-e192e2264ed456771ab09d8e,artifact-2c1c2dd16f8ced35,2,2,True,3,False
h,run-e192e2264ed456771ab09d8e,artifact-871d5a976486db07,2,2,True,3,False
h,run-b91f96c38197d4aa250c5b86,artifact-d3e14d21586a7816,2,2,True,3,False
h,run-b91f96c38197d4aa250c5b86,artifact-0a458197586cfd54,2,2,True,3,False
h,run-b91f96c38197d4aa250c5b86,artifact-429574af6b277393,2,2,True,3,False
h,run-b91f96c38197d4aa250c5b86,artifact-964e6023d14b059c,2,2,True,3,False
h,run-fa7c1a127e38692e1d16f40c,artifact-00a70e6a69006d26,2,2,True,6,False
h,run-fa7c1a127e38692e1d16f40c,artifact-a63ad076cac826f2,0,0,True,1,False
h,run-fa7c1a127e38692e1d16f40c,artifact-23d618800bd903d0,4,4,True,23,False
h,run-fa7c1a127e38692e1d16f40c,artifact-f0e6866ac2c75572,2,2,True,8,False
h,run-fa7c1a127e38692e1d16f40c,artifact-e0a1a43738f1006e,2,2,True,6,False
h,run-fa7c1a127e38692e1d16f40c,artifact-8366a42a791ddf5b,0,0,True,1,False
h,run-fa7c1a127e38692e1d16f40c,artifact-9e00c435cbf7a70d,4,4,True,23,False
h,run-fa7c1a127e38692e1d16f40c,artifact-0733009437de0b30,2,2,True,10,False
h,run-fa7c1a127e38692e1d16f40c,artifact-88773060a8cfbcea,2,2,True,3,False
h,run-fa7c1a127e38692e1d16f40c,artifact-bbd7c6de4c09fbab,2,2,True,3,False
h,run-fa7c1a127e38692e1d16f40c,artifact-4c5ca0bd791c38dd,2,2,True,3,False
h,run-683d92a0397abbddd6489901,artifact-aedbe0ac4579b910,2,2,True,6,False
h,run-683d92a0397abbddd6489901,artifact-48a08e9122c63c75,0,0,True,1,False
h,run-683d92a0397abbddd6489901,artifact-cb0f19b53b388d86,4,4,True,23,False
h,run-683d92a0397abbddd6489901,artifact-85fe50df3c3ae289,2,2,True,8,False
h,run-683d92a0397abbddd6489901,artifact-eb6b606ae456dcf8,2,2,True,6,False
h,run-683d92a0397abbddd6489901,artifact-3f5edf5f7f7d238c,0,0,True,1,False
h,run-683d92a0397abbddd6489901,artifact-9034fb767c010082,4,4,True,23,False
h,run-683d92a0397abbddd6489901,artifact-73628972a8026caa,2,2,True,10,False
h,run-683d92a0397abbddd6489901,artifact-5300edd4b14c96f8,2,2,True,3,False
h,run-683d92a0397abbddd6489901,artifact-5a0937392d411300,2,2,True,3,False
h,run-683d92a0397abbddd6489901,artifact-3df0f71d9f2f3592,2,2,True,3,False
h,run-1bf0123c271882848f9fc0a8,artifact-7e1967ea06d19cba,2,2,True,6,False
h,run-1bf0123c271882848f9fc0a8,artifact-9204d0ce122cabb2,0,0,True,1,False
h,run-1bf0123c271882848f9fc0a8,artifact-5b24eb1e223aed73,4,4,True,23,False
h,run-1bf0123c271882848f9fc0a8,artifact-3ca2d2104d15a989,2,2,True,8,False
h,run-1bf0123c271882848f9fc0a8,artifact-21d26e449a96b7ec,2,2,True,6,False
h,run-1bf0123c271882848f9fc0a8,artifact-59ff278cabe4731f,0,0,True,1,False
h,run-1bf0123c271882848f9fc0a8,artifact-2983c7b227b79259,4,4,True,23,False
h,run-1bf0123c271882848f9fc0a8,artifact-40aca981b43e0c43,2,2,True,8,False
h,run-1bf0123c271882848f9fc0a8,artifact-a49f89ae6b364506,1,1,True,3,False
h,run-1bf0123c271882848f9fc0a8,artifact-21557d4a51065f0d,4,4,True,23,False
h,run-1bf0123c271882848f9fc0a8,artifact-7fbf7de7affcda53,2,2,True,14,False
h,run-1bf0123c271882848f9fc0a8,artifact-85366c61fbbd2d57,5,5,True,10,False
h,run-1bf0123c271882848f9fc0a8,artifact-0c165e4d1a41f11d,3,3,True,5,False
h,run-1bf0123c271882848f9fc0a8,artifact-5c56a02a284f90df,8,8,True,59,False
h,run-1bf0123c271882848f9fc0a8,artifact-abf4e1b686d5f2a7,5,5,True,16,False
h,run-1bf0123c271882848f9fc0a8,artifact-82d7cf102ad097fb,5,5,True,10,False
h,run-1bf0123c271882848f9fc0a8,artifact-8bce1ff2712972b2,3,3,True,5,False
h,run-1bf0123c271882848f9fc0a8,artifact-54354faeebad0208,8,8,True,59,False
h,run-1bf0123c271882848f9fc0a8,artifact-0c77280a4242217c,5,5,True,22,False
h,run-1bf0123c271882848f9fc0a8,artifact-0593ea01da21fcab,2,2,True,3,False
h,run-1bf0123c271882848f9fc0a8,artifact-482a374be7035ca1,5,5,True,10,False
h,run-1bf0123c271882848f9fc0a8,artifact-5b76e6a0af4b414a,3,3,True,5,False
h,run-1bf0123c271882848f9fc0a8,artifact-a246b22bd7d32717,8,8,True,59,False
h,run-1bf0123c271882848f9fc0a8,artifact-fdbda6ff5ef43958,5,5,True,16,False
h,run-1bf0123c271882848f9fc0a8,artifact-635ea55f7d82e2fe,5,5,True,10,False
h,run-1bf0123c271882848f9fc0a8,artifact-899c8aa3ba1a08a8,3,3,True,5,False
h,run-1bf0123c271882848f9fc0a8,artifact-b721ad99ba3567f4,8,8,True,59,False
h,run-1bf0123c271882848f9fc0a8,artifact-b04530f52524fb50,5,5,True,22,False
h,run-47b2e54d67ef41a514144e69,artifact-73152de991a3b11c,2,2,True,6,False
h,run-47b2e54d67ef41a514144e69,artifact-f82a0b7f9352d5cb,0,0,True,1,False
h,run-47b2e54d67ef41a514144e69,artifact-9b57ada87f8f3a7c,4,4,True,23,False
h,run-47b2e54d67ef41a514144e69,artifact-c30ca4bf9a065917,2,2,True,8,False
h,run-47b2e54d67ef41a514144e69,artifact-a24b25e8df057e24,2,2,True,6,False
h,run-47b2e54d67ef41a514144e69,artifact-ae331da9b2b82a7c,0,0,True,1,False
h,run-47b2e54d67ef41a514144e69,artifact-6ef555548282be23,4,4,True,23,False
h,run-47b2e54d67ef41a514144e69,artifact-0604d0b37b77c23e,2,2,True,8,False
h,run-47b2e54d67ef41a514144e69,artifact-6d2ccd0b93ad9fff,1,1,True,3,False
h,run-47b2e54d67ef41a514144e69,artifact-f8c8715179b7181b,4,4,True,23,False
h,run-47b2e54d67ef41a514144e69,artifact-fdc4dadf42d805cb,2,2,True,14,False
h,run-47b2e54d67ef41a514144e69,artifact-0aac6663bc6c6b80,5,5,True,10,False
h,run-47b2e54d67ef41a514144e69,artifact-b657b8b0295596b7,3,3,True,5,False
h,run-47b2e54d67ef41a514144e69,artifact-1ee55bc34f12176c,8,8,True,59,False
h,run-47b2e54d67ef41a514144e69,artifact-cefcde44f78b8cce,5,5,True,16,False
h,run-47b2e54d67ef41a514144e69,artifact-4315cd7a3fe6848e,5,5,True,10,False
h,run-47b2e54d67ef41a514144e69,artifact-475a463d4328bd1d,3,3,True,5,False
h,run-47b2e54d67ef41a514144e69,artifact-e1ba3c1b0652e94a,8,8,True,59,False
h,run-47b2e54d67ef41a514144e69,artifact-4148823dc7ab5b2b,5,5,True,22,False
h,run-47b2e54d67ef41a514144e69,artifact-b09d0c9fc3f3d728,2,2,True,3,False
h,run-47b2e54d67ef41a514144e69,artifact-3c6dcab2c9b31da9,5,5,True,10,False
h,run-47b2e54d67ef41a514144e69,artifact-bed314c5208f3633,3,3,True,5,False
h,run-47b2e54d67ef41a514144e69,artifact-553484e3b621124f,8,8,True,59,False
h,run-47b2e54d67ef41a514144e69,artifact-689eef01604ef352,5,5,True,16,False
h,run-47b2e54d67ef41a514144e69,artifact-312bf10205300d71,5,5,True,10,False
h,run-47b2e54d67ef41a514144e69,artifact-5e5ef64438765b96,3,3,True,5,False
h,run-47b2e54d67ef41a514144e69,artifact-0e61edf89978e692,8,8,True,59,False
h,run-47b2e54d67ef41a514144e69,artifact-142a4706d8e25194,5,5,True,22,False
h,run-126825790781f3701c60204b,artifact-48711491735a4b51,2,2,True,6,False
h,run-126825790781f3701c60204b,artifact-2602b87eedb96127,0,0,True,1,False
h,run-126825790781f3701c60204b,artifact-1ea9232484d4d271,4,4,True,23,False
h,run-126825790781f3701c60204b,artifact-a432552ffeba999e,2,2,True,8,False
h,run-126825790781f3701c60204b,artifact-921a293a5f23b19e,2,2,True,6,False
h,run-126825790781f3701c60204b,artifact-6abc05392d2fb506,0,0,True,1,False
h,run-126825790781f3701c60204b,artifact-b79808603305cc9a,4,4,True,23,False
h,run-126825790781f3701c60204b,artifact-88bf9f4917f502db,2,2,True,10,False
h,run-126825790781f3701c60204b,artifact-1daae415b956e623,2,2,True,3,False
h,run-126825790781f3701c60204b,artifact-9c9c5428a557e1a8,2,2,True,3,False
h,run-126825790781f3701c60204b,artifact-6eec129699f11bfd,2,2,True,3,False
h,run-070e205987ef9c1932b813ee,artifact-f4efff476a7f88b9,2,2,True,6,False
h,run-070e205987ef9c1932b813ee,artifact-71b0b9099e40bc89,0,0,True,1,False
h,run-070e205987ef9c1932b813ee,artifact-68aa0424c15503b7,4,4,True,23,False
h,run-070e205987ef9c1932b813ee,artifact-f19b563e8f618372,2,2,True,8,False
h,run-070e205987ef9c1932b813ee,artifact-51db5bc131d7dcc9,2,2,True,6,False
h,run-070e205987ef9c1932b813ee,artifact-d2a494a355b6ebce,0,0,True,1,False
h,run-070e205987ef9c1932b813ee,artifact-fe7c7739f6cfe174,4,4,True,23,False
h,run-070e205987ef9c1932b813ee,artifact-5616a563013ad232,2,2,True,8,False
h,run-070e205987ef9c1932b813ee,artifact-c883ff50550e0e9f,1,1,True,3,False
h,run-070e205987ef9c1932b813ee,artifact-bda222703bfe2ba2,4,4,True,23,False
h,run-070e205987ef9c1932b813ee,artifact-5d050321e4e4a79d,2,2,True,14,False
h,run-070e205987ef9c1932b813ee,artifact-c8c627f7a0fb0c76,5,5,True,10,False
h,run-070e205987ef9c1932b813ee,artifact-820dd5edabc5c52a,3,3,True,5,False
h,run-070e205987ef9c1932b813ee,artifact-160c071950ed60e6,8,8,True,59,False
h,run-070e205987ef9c1932b813ee,artifact-68b5f91adf0cd75a,5,5,True,16,False
h,run-070e205987ef9c1932b813ee,artifact-ba2de805d4e4a8d4,5,5,True,10,False
h,run-070e205987ef9c1932b813ee,artifact-f69ee03fd5da15de,3,3,True,5,False
h,run-070e205987ef9c1932b813ee,artifact-cd87e548c3c423c6,8,8,True,59,False
h,run-070e205987ef9c1932b813ee,artifact-119334693d861430,5,5,True,22,False
h,run-070e205987ef9c1932b813ee,artifact-b654e1ea5df60660,2,2,True,3,False
h,run-070e205987ef9c1932b813ee,artifact-cadc16ff856633ec,5,5,True,10,False
h,run-070e205987ef9c1932b813ee,artifact-abb8e34f394cf357,3,3,True,5,False
h,run-070e205987ef9c1932b813ee,artifact-dc6a715ac1adc112,8,8,True,59,False
h,run-070e205987ef9c1932b813ee,artifact-66fbf2182327c2c9,5,5,True,16,False
h,run-070e205987ef9c1932b813ee,artifact-9576b47900525f3d,5,5,True,10,False
h,run-070e205987ef9c1932b813ee,artifact-f34e846d20101dd4,3,3,True,5,False
h,run-070e205987ef9c1932b813ee,artifact-bad8ebb4fa685fd3,8,8,True,59,False
h,run-070e205987ef9c1932b813ee,artifact-7c7444529ff7a970,5,5,True,22,False
h,run-ed48261ec0e7b2ac0dc6f784,artifact-4c7b6a0f49757ad8,2,2,True,6,False
h,run-ed48261ec0e7b2ac0dc6f784,artifact-2c82d3f3ce18e1ef,0,0,True,1,False
h,run-ed48261ec0e7b2ac0dc6f784,artifact-b334e89904bac1aa,4,4,True,23,False
h,run-ed48261ec0e7b2ac0dc6f784,artifact-7255eb02242e2b84,2,2,True,8,False
h,run-ed48261ec0e7b2ac0dc6f784,artifact-af1406137555f175,2,2,True,6,False
h,run-ed48261ec0e7b2ac0dc6f784,artifact-8325689ae58837fe,0,0,True,1,False
h,run-ed48261ec0e7b2ac0dc6f784,artifact-58e17c5f345650d8,4,4,True,23,False
h,run-ed48261ec0e7b2ac0dc6f784,artifact-fc246776baa7ea8a,2,2,True,10,False
h,run-ed48261ec0e7b2ac0dc6f784,artifact-1149254f0309214a,2,2,True,3,False
h,run-ed48261ec0e7b2ac0dc6f784,artifact-8bdc97cc0ff98b23,2,2,True,3,False
h,run-ed48261ec0e7b2ac0dc6f784,artifact-9c0da119115293f9,2,2,True,3,False
h,run-0d96f00186a5ed0da4c93750,artifact-fc189169a39b10ac,2,2,True,6,False
h,run-0d96f00186a5ed0da4c93750,artifact-e19ab1d2a8dd62f4,0,0,True,1,False
h,run-0d96f00186a5ed0da4c93750,artifact-1c4bf69b40ba6a11,4,4,True,23,False
h,run-0d96f00186a5ed0da4c93750,artifact-60ea6c005a117ea4,2,2,True,8,False
h,run-0d96f00186a5ed0da4c93750,artifact-d27f245c9d391495,2,2,True,6,False
h,run-0d96f00186a5ed0da4c93750,artifact-e19ee56df90b0f80,0,0,True,1,False
h,run-0d96f00186a5ed0da4c93750,artifact-500fe1b7c8a64154,4,4,True,23,False
h,run-0d96f00186a5ed0da4c93750,artifact-ff4795a9e306eb74,2,2,True,10,False
h,run-0d96f00186a5ed0da4c93750,artifact-b425db48c678d006,2,2,True,3,False
h,run-0d96f00186a5ed0da4c93750,artifact-f6462baf46ea2322,2,2,True,3,False
h,run-0d96f00186a5ed0da4c93750,artifact-c6673b0abc0ce850,2,2,True,3,False
h,run-5113a6e773bdf1b643776087,artifact-1f356aa23a0cf023,2,2,True,6,False
h,run-5113a6e773bdf1b643776087,artifact-a6ecbfb46637b16d,0,0,True,1,False
h,run-5113a6e773bdf1b643776087,artifact-2cb610bc4936a8a5,4,4,True,23,False
h,run-5113a6e773bdf1b643776087,artifact-4d4e3a935c3a5091,2,2,True,8,False
